date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2025-10-24,금요일,1541696.42,591.6382642958981,1578586.4,362.0494773045049,1619897.1,1001.0309475830285,1211.6,17015.789039286894,83339.2,5776.544939236278,841225.2,1240.99218615895,384732.0,1216.20748209143,738153.6,419.0735776402093,72638.4,9365.76514625873,90881.7,5652.025435263645,62064.3,5364.559771076126,460162.0,881.0285290832359,148028.2,4713.51354674312,161866.9,2463.984069627577,145839.0,1562.8746288715638,236261.0,3739.309450142004,54648.0,8239.941571512223,255178.6,3353.809234003165,242403.0,3041.2566552394155,48839.0,3761.5082208890435,503172.6,2028.5411010058974
2025-10-25,토요일,946198.57,653.0338457391666,1066208.75,333.5814632922493,1252911.5,1001.4487104635882,1113.4,17907.337883959044,66859.5,5952.40795997577,810710.47,1130.4264702539244,346852.0,1108.9917371097758,555979.26,466.05011129371985,78257.5,9640.404485193112,89898.2,5296.604870842798,66710.4,4509.5755534369455,179897.5,830.2108811962368,135125.0,4297.771300647549,167041.1,2523.973501132356,157020.0,1690.4142593300217,211057.0,3743.391690396433,61264.0,8757.19218464351,294695.49,3093.6629569729757,243432.5,2932.0043502819058,44638.0,3418.4148035306243,525220.5,2038.4362377325333
2025-10-27,월요일,1356524.12,726.998737036832,2089076.9,343.0775176347027,1703901.2,978.6658040970921,1436.2,15080.982453697256,98735.9,5767.889784769269,887921.5,1285.5718495385008,371984.0,1331.4951261344575,755773.1,432.45337787227413,109190.0,9602.97403608389,109046.5,5102.840036131375,75853.8,5040.263177322691,565997.6,834.319606655576,154699.1,4642.410279051397,194364.5,2620.680587247157,149405.5,1798.5294851929816,310646.5,3885.7404541818432,66631.5,8499.261985697456,438982.0,3084.3029759762358,390166.7,3139.4096548987904,50376.5,3779.3136680793623,517334.22,2143.9861063124727
2025-10-28,화요일,1459838.43,729.6631874528746,1806580.9,375.146646906319,1604072.5,987.8936338600655,2319.7,17306.912531792907,146819.85,3613.6034739171846,833620.26,1292.8772316546144,323340.5,1564.1310909088097,735137.9,438.06343680552993,81589.25,9744.302748217442,102274.7,4929.3461530564255,81327.06,4074.117065094939,408857.4,745.9981010494123,109578.4,5168.283539456682,183493.5,2736.00221806222,153304.0,1917.8394301518551,193099.5,4033.7051623644807,62656.75,8698.90495437443,249715.0,3199.55561740384,241660.6,3369.0349026692807,28887.0,3901.82088828885,454636.93,2227.5674349639835
2025-10-29,수요일,1452314.85,861.561912694069,1562848.4,422.1288411595136,1720847.0,956.7567029491872,2372.4,17458.566009104703,92208.8,5362.4972020024115,781829.35,1415.3933335963916,316746.0,1592.4132206878699,706106.5,578.3028055966062,80286.5,9990.520012704503,102484.55,5059.976093957577,77251.5,3743.0613256700517,420821.1,830.2082690245333,112267.7,5674.0947930704915,169954.5,2968.1841139834487,153307.1,1972.0694410108858,170183.0,4460.341514722387,62046.0,8136.073590561841,276316.0,3506.0815660330927,228195.13,3794.8021677763236,24776.0,3936.8525992896352,408633.39,2284.9314883446013
2025-10-30,목요일,1296167.08,842.895357286809,1547437.2,487.46220912874526,1584680.9,960.9725825558951,1805.2,15830.072014181254,132676.5,3543.1176056046097,754884.92,1663.096255784259,311173.0,1824.9251863111517,869699.4,509.95920659483033,74022.7,11187.176474243712,95924.69,5360.9553807262755,72544.4,3854.234344759899,460522.0,838.9015769062064,130251.8,6025.66501192306,188765.5,2971.4983511287815,150751.0,1883.5400826528514,171634.5,4871.194952063834,59042.0,7637.274804376546,214053.6,3797.988158106194,227645.0,4346.566768433307,23154.0,3790.384382828021,429265.9,2295.813075299016
2025-10-31,금요일,1290286.96,936.9067226719861,1981727.6,472.1080142396967,1790273.7,1007.1027005535523,1311.4,17556.12627726094,144658.05,5759.010742920978,831538.74,1635.8443263870063,380357.5,1581.7612614448249,917597.4,459.7315380361801,80804.71,12895.879955512493,108698.95,6013.118479985317,87107.2,5312.145356526212,443806.0,807.23521764014,174948.8,4880.761525657793,200089.0,2850.1580646612256,162685.8,1726.6938417489418,258243.5,4577.377049180328,63962.5,7415.468438538206,310756.5,3458.9090075348386,320736.0,3925.3427710016963,23458.0,4478.979452638759,429989.2,2408.6914275986464
2025-11-01,토요일,625833.7,864.2789849763604,933090.9,452.7676178172995,552194.0,985.0986247586899,801.8,17594.410077326018,138097.1,3512.642191617347,357629.45,1442.3221018291417,134274.3,1365.3457139601549,486876.36,604.2063964658297,31140.2,9752.023911214443,46509.4,4590.229286982846,22582.9,3374.420025771712,141050.0,809.1683800070897,27069.1,4467.819764971869,77393.0,2760.5084439161164,167623.6,1869.7031802204463,71049.0,4196.606567298625,42758.0,7317.342368679545,120275.0,2893.282893369362,142458.8,3469.98753323768,8834.0,2939.721530450532,308029.3,2165.475167459719
2025-11-03,월요일,2119136.55,824.0442820921569,2375739.0,427.73966626805384,1827770.5,1012.0128566469368,1100.2,16897.205962552263,170940.1,6374.638812075107,879875.01,1475.2540795538675,418089.5,1632.5521712456305,867824.7,454.64373853383063,114251.2,9896.066247006596,138527.78,5104.5970923666,78225.6,5762.564275633552,569221.0,828.3015788243933,179986.7,4766.651419243755,217381.0,2755.440779092929,147355.0,1744.0657934919072,280501.0,4352.527941076859,74514.0,6739.827334460639,533848.0,2908.870644827741,555986.7,3119.9575871149436,37422.0,4628.835390946502,562037.58,2807.8490125162093
2025-11-04,화요일,1698898.05,770.5009173446282,1866003.85,499.3099414023181,1804454.3,1037.8695204417202,1504.4,16919.308029779313,168021.7,4157.737607701862,806989.5,1498.2886270515291,405522.5,1345.8227767879712,787510.8,428.9093647985526,78646.6,9355.94441463458,127108.55,4636.655693106404,80482.3,4515.998834526349,434726.0,800.8621361501267,121213.9,4751.883653607383,199880.0,2593.691099659796,166997.5,1716.9522717405948,199060.0,4218.223148799357,69524.0,5996.039640987285,300136.0,2499.116183996588,328496.5,2870.7377917268527,15163.6,3982.6571526550424,426074.9,2339.0629675674395
2025-11-05,수요일,1652804.49,813.2234030898597,2170322.85,489.29908469608563,1685335.0,1003.6029952502025,1845.2,17079.648818556252,122714.35,6050.13214021017,754545.2,1522.9514626824212,361832.3,1205.7540191961857,758233.1,454.97225061791687,77580.3,9273.745306476,127145.88,4676.6037169273595,78121.8,3791.0662068718334,368717.0,800.2611325216901,154332.3,4690.633341173559,179623.5,2475.7257597140688,142466.0,1664.3224278073365,155176.5,4789.968455275122,69922.0,5065.863319127027,315159.0,2303.228913024854,362699.0,2623.503891656718,17862.0,3754.9770462434217,391023.0,2281.0883247277015
2025-11-06,목요일,1791979.72,811.1595191490226,2191065.64,501.98339105897344,1661571.5,981.5683664530837,1544.0,17294.55958549223,173422.6,4061.4007805211086,729073.1,1515.5696458969614,351771.5,1148.4608190259871,788531.7,405.72347947457285,73034.2,8476.628059183233,124396.92,4358.259722186048,68205.0,4112.312938934096,355892.0,772.349330695829,134279.8,4706.984609747707,175928.8,2372.97657916157,149086.0,1600.5162389493312,171727.0,4519.900015722629,71634.0,4379.5472401373645,264180.0,2316.5769626769625,354241.2,2507.6735286578746,15461.0,3562.7902464264926,365268.0,2190.4159137948027
2025-11-07,금요일,1797268.19,908.5793829133537,2275256.3,513.1395922296755,1548149.7,1018.2159503050642,2078.4,16193.747113163972,108147.0,5675.12358179145,714102.94,1606.566873957976,323628.0,1211.7653293287356,764125.7,401.37219831763286,76161.5,8199.096091857435,136159.54,4324.632897555323,76547.05,4752.328365364831,401374.0,815.740847688191,154551.4,4674.5473932944,177449.0,2431.4455646411084,145752.0,1564.8031999560899,230116.0,4642.795807331954,70304.0,3668.113720414201,322289.0,2402.2225983511694,375227.0,2219.557086776804,17305.0,3389.4423577000866,354654.7,2207.7970487914017
2025-11-08,토요일,1606158.07,921.8115904370483,1876119.8,555.2285008665225,1204008.5,954.1034386385146,1017.0,17307.91052114061,165332.4,3977.6728154917005,705368.15,1608.231701417196,291469.0,1209.1058980543385,682017.46,400.00118472040293,77285.4,7632.819911652136,131957.32,4048.71232607634,77323.9,4836.097519654338,215843.0,808.6895938251414,130409.9,3914.6191968554535,173637.6,2345.7103818527785,141876.0,1588.29093715639,172269.0,4215.391800033668,74447.0,3269.5829919271428,314614.6,2128.809416346222,357276.0,1987.0442319103438,16257.0,3568.4997231961615,344985.1,2250.507050884227
2025-11-10,월요일,2153262.39,907.5717590553373,2516154.1,562.2499353278879,1719200.5,1000.0652221774017,2023.8,15068.185097341635,97884.45,5927.307984056712,871429.55,1466.8731511342482,376893.5,1264.5749581778407,649242.8,506.56555606007487,109818.1,7210.25134290249,175729.2,4008.3553956883657,88259.0,4363.255951234435,444855.5,787.4608563904459,192264.6,4254.265595434625,191374.0,2417.615449329585,150885.1,1583.889701501341,257914.5,4408.914737248197,90120.5,2859.73690780677,472646.7,2191.14243471921,563608.6,1893.8453795772457,14144.5,3668.2456078334335,318930.9,2391.1357601286045
2025-11-11,화요일,2464251.13,838.5966453832975,2452698.1,539.7215760064396,1485901.0,999.1566833860398,1808.5,16615.289466408627,191455.3,3747.8248447548854,743161.95,1527.661433688848,342740.3,1213.345299633571,679601.0,502.6628786596841,75990.0,6721.625292801685,176274.9,3803.766849392625,82858.2,3983.6485344842154,344391.0,785.9828973463302,142642.2,3789.101037420903,173233.5,2379.590644996493,148153.8,1589.872976595943,194929.0,4244.074252676615,85766.0,2296.4532565352238,241404.0,2453.428207486206,367457.0,1879.6526940567196,13376.0,3687.0439593301435,337708.1,2455.695910166206
2025-11-12,수요일,2348151.76,913.9291461298056,2429466.1,568.6811250422469,1463053.5,989.6143797885724,1249.8,16710.19283085294,85429.4,6231.178294591792,702138.3,1579.7236242489548,294600.0,1285.2699083503055,632169.1,537.6785578415648,72141.1,6571.302530734906,170052.86,3525.571325292618,83896.3,4335.865324215728,375424.0,800.0372751875213,163743.0,3334.9634915691054,154684.0,2420.444047218846,140352.0,1547.640304377565,183405.0,4306.83929009569,76892.0,1921.1545024189772,283561.0,2688.229202887562,330529.0,1933.4427236339322,12091.4,3827.927287162777,286288.1,2590.9903345615835
2025-11-13,목요일,2233315.25,995.0862203623067,2391851.8,658.8158655983619,1526241.0,986.7287066721442,1991.2,14022.896745680997,174185.55,4118.6624263608555,685203.79,1717.4900185534582,289436.0,1297.9443849417487,649769.5,578.4481281439033,73139.5,6074.288899978807,172656.29,3586.7653185412473,45542.5,4824.315924685733,348948.0,823.9823096851106,145647.5,3533.1492610583773,151033.0,2414.9492495017644,138047.0,1540.7564597564597,170303.0,4070.6474929977744,67949.5,1780.8021986916754,194218.0,2837.725143910451,269302.0,1963.0188561540576,10487.5,3751.782598331347,271976.8,2518.1861099917346
2025-11-14,금요일,2786497.04,1083.0933550892987,2873638.65,822.8350460834733,1460929.5,983.444991698778,1308.8,16316.080378973105,103245.1,5965.638853563026,733024.4,1929.3516559612476,303042.0,1315.2792715201194,761740.3,520.57019826836,77739.3,6014.084665027855,183368.96,3644.5559651971635,87043.6,6140.424568836766,387237.5,808.5065521805094,153793.1,3457.660597256964,164480.5,2534.1907034572487,147617.1,1538.9444718802902,253376.0,3864.8294629325587,63749.5,1872.780962987945,295702.0,3092.9482282838803,341267.1,2008.4957413123036,11484.5,3182.750663938352,287759.2,2518.0717071773897
2025-11-15,토요일,3090520.97,1072.2903041813045,2975049.7,812.4831891043702,1236674.4,977.6612874011139,757.8,16467.347585114807,148058.3,3835.680552863298,708132.04,2011.9506356469903,328753.1,1429.5615311308093,706703.76,507.6885822710212,79951.7,5819.884317656785,184393.35,3874.8098399427095,90900.8,5344.738836181859,222340.0,765.7570702527661,124851.7,3330.5040139621647,169252.4,2601.2326147221547,152642.5,1638.3086754999426,184536.0,3736.1149044088957,62021.5,1906.9044444265296,230151.1,3056.47553715798,290505.75,2014.0517631750834,9262.5,3243.757085020243,237488.8,2651.520408541371
2025-11-17,월요일,3858604.73,983.9620307519812,3708274.15,591.0052685829606,1902109.7,1031.1215352090367,641.0,16207.697347893916,94413.15,6382.440857020447,820192.07,1960.4741947822051,353496.0,1415.8011151469889,712329.6,519.6338829665368,99160.6,6143.902638749664,238047.18,3979.9073822256582,96688.5,4662.339492287087,412689.0,836.011391144421,149438.0,3444.541267950588,185446.9,2604.4227377216876,149540.0,1692.772428781597,270263.5,3900.1709812830813,64241.0,2563.0611914509427,396747.0,3153.200636677782,493521.0,2026.7295616599902,8486.5,3249.6435515230073,284788.4,3139.3706450122263
2025-11-18,화요일,2676647.54,924.4518364939449,3112904.55,572.5915438043226,1805084.0,1084.5205680178872,1221.6,17746.70923379175,149158.6,3776.240122929553,737867.25,1987.7980761444555,308819.0,1375.8955731350727,850980.9,601.4760437043886,70871.2,6245.522017406224,200803.54,3700.9223492773085,91283.4,4593.565697596716,351996.7,842.1655572339172,126174.6,3547.294352429094,165521.5,2547.6655902707503,221748.0,1819.0291006006819,236057.8,3575.2903314357754,70285.0,2635.573820872163,228697.0,3155.5831208979566,328472.7,2019.936481783722,5064.0,4059.794628751975,259046.0,2960.8230198497563
2025-11-19,수요일,2489377.43,1020.1759288867659,2539789.6,628.5787342384582,1411921.0,1010.8603321290639,864.0,16876.653935185186,106859.0,6459.658044713126,706484.99,1953.7332222727055,291699.5,1365.988275605546,698862.3,583.0409438311381,77117.2,5974.635528779572,194032.11,3497.1228885775663,90689.1,5191.066125918109,343092.0,844.4456734636774,130366.7,3635.5285743982167,164022.5,2550.4981816519075,141860.0,1791.5105033131256,212400.0,3501.2771939736344,71315.1,2116.9833176984957,250707.9,3024.559457440312,365255.2,1991.792683581233,7396.0,3787.493239588967,224883.8,3151.8272992541038
2025-11-20,목요일,2741309.03,1103.0068302806417,3259283.8,639.1442488070539,1543054.5,996.1829993691085,970.2,16202.059369202225,165752.25,4038.0704454992315,736737.15,1959.1390497954392,238257.0,1372.0226981788574,704642.9,532.2592734561009,72681.5,5683.718731726781,214320.86,3768.081912325287,56962.2,5690.299022860775,342808.0,838.4271283050571,134412.4,3553.409134871485,160038.1,2522.2574874358043,147053.0,1822.4769572875086,169778.5,3455.7274919969254,68083.0,1984.8509907025248,216303.0,2858.0208919894776,267537.8,1954.0470243830966,5630.0,3343.268206039076,223468.9,3046.141543633141
2025-11-21,금요일,3382259.32,1219.1463385486363,3479436.75,645.5288445752032,1625698.0,1002.1433931763464,983.2,14801.598860862488,95844.2,6210.452400875588,670372.31,2093.972579207515,268948.4,1341.842609957895,659028.8,642.2066987057318,169198.6,2979.2463353715693,204821.38,3626.8828771683893,95026.3,5476.485215145702,389233.0,802.3945400312923,152972.9,3408.334450088872,155355.3,2607.1701770071572,143210.0,1757.1094197332588,280786.0,3313.327943700897,64993.0,1893.7216161740496,236842.1,2852.976497843922,352390.7,1950.9422042068647,4596.0,3211.3359442993906,234726.9,3106.5544681926103
2025-11-22,토요일,3596664.56,1152.6389767079086,3456274.7,552.5466740244923,1396253.0,995.3452705204572,1314.0,14436.096651445967,144637.75,3839.6184122056657,739329.1,2110.53159546946,278059.5,1497.9750197349847,695793.06,605.2643238493928,74862.3,5073.036348068386,199287.68,3413.489599557785,100427.4,5770.693167402522,221270.0,840.4022370859132,159470.5,3008.3297914034256,181193.4,2640.3545603758193,157245.0,1755.2065884447836,191719.5,3083.0857059401887,65505.0,1852.4996870467903,200805.3,2728.6953083409653,306896.0,1870.1270625879777,4199.0,3152.012383900929,216458.6,2999.878498705988
2025-11-24,월요일,3507723.59,1066.3923014526924,3373690.1,517.7436356706266,1761522.9,998.10211096319,703.2,16120.543230944253,89721.25,6021.488855761595,881980.45,1936.154083687456,357818.5,1364.8280371193775,793964.4,622.9366959022344,93219.2,5499.172616799972,270961.34,3346.2224832516695,95088.3,5225.6900270590595,427985.0,898.3460097900627,164440.1,3212.974146816987,194216.6,2628.8554428406223,153016.0,1703.268226852094,292965.5,3146.3734125690567,64705.5,2049.956325196467,333974.0,2835.245812548282,493825.0,1814.3153141294993,3320.0,3522.289156626506,246371.7,3143.53312494901
2025-11-25,화요일,3178289.09,1064.201365647327,2720283.15,513.1593249768871,1687957.7,1021.2280574329559,1044.3,13128.940917360913,156275.2,3906.2203023896304,817548.33,1831.013904707016,310669.6,1369.382054117944,660040.8,595.2342203694075,68150.7,5590.525511843605,233903.8,3121.342231293378,89774.3,4234.513919908036,397124.0,858.7496348747494,128601.6,3262.722866589529,163316.1,2594.1040350583926,147373.0,1659.0692867757323,240481.5,2959.30655788491,62488.0,1976.1409710664448,192543.97,3318.2921438671906,305070.3,1850.9093313901747,1038.0,3833.044315992293,205116.2,3184.1787240598255
2025-11-26,수요일,2433688.01,1152.7197370709816,1809918.8,551.408166487911,1498392.0,973.9069402399372,1595.6,13546.252193532215,103458.3,6265.917166626554,688213.1,1821.2842722697374,283139.8,1316.1767225942804,676745.4,515.1911339183096,73862.3,5651.563219666867,217760.06,3159.361666230254,93098.7,4682.8131219877405,376080.0,891.2903052542013,132370.5,3771.612730933252,165931.4,2571.8833566160474,143443.0,1519.9686356253007,168649.0,3081.028111640152,63486.0,1945.7766594209747,231545.8,3249.4077370438163,358149.0,1837.8913915716644,1601.0,2908.4322298563397,206579.6,3242.6469022110605
2025-11-27,목요일,3318461.57,1192.843283100006,2712487.75,610.9420062818717,1500179.6,1003.7661930611507,1500.0,14064.33,186430.85,4370.136771891562,693725.4,1857.4887873501532,248058.5,1398.945345553569,616798.7,518.1655327743072,74172.2,5258.243910791375,205084.58,3054.7817783277515,55508.2,6090.506501742086,320808.5,839.531689465834,106741.4,3495.5026072358055,160406.0,2505.069953742379,137593.0,1439.128618461695,182174.3,3039.215959660611,62109.0,1933.169862660806,191550.0,3309.3936152440615,251377.3,1905.604125750416,2962.0,3246.353814989872,218777.3,3140.6331461262207
2025-11-28,금요일,3365606.81,1231.8118078088867,2302686.95,745.3572835855955,1715110.5,957.5641056363423,990.5,12041.387178192832,116317.55,5996.949290971139,681382.0,1988.3516441584898,277106.6,1392.1259832858548,659794.8,535.1196568993875,78900.2,4861.107943959584,200546.44,3312.072869505936,93067.4,6532.076495099251,372071.0,891.6593392121396,159528.5,3557.4335745650465,168580.5,2546.063987234585,149453.0,1404.7211698661117,253047.5,3066.620140487458,68083.8,1836.601085720832,229564.26,3301.332267487979,320009.8,1986.66002416176,3090.0,3485.8252427184466,228306.4,3145.4041586219223
2025-11-29,토요일,2900475.49,1175.0959857274986,2874988.7,678.2051727716355,1136642.0,964.6341451398066,3316.4,12510.533108189602,133454.6,3661.9746415634977,681672.04,1966.9273364945407,235362.1,1303.6841063195816,444440.16,658.9337921217561,75880.6,4334.7269657857205,176545.42,3435.236048604376,93776.7,6424.205714212592,228039.5,899.9958515958858,104720.2,3446.3895981864052,170216.5,2473.182911174886,140920.0,1383.1224524552938,174975.0,3036.8566938134018,71003.0,1698.492246806473,204127.56,3156.510796484316,231926.0,1998.269754145719,1193.0,2344.928751047779,194977.6,2949.556359294606
2025-12-01,월요일,3913218.62,1134.9725193733234,3128584.6,518.008684821884,1768214.8,1003.9799915711598,815.0,15552.96564417178,117973.2,6861.7149064363775,876944.46,1626.2376696011056,307320.0,1362.0248796043213,681150.8,674.3361925141979,84014.5,5244.5762457671,249315.96,3809.5335733821453,91185.0,6106.940681033065,405394.0,955.1305199386276,126450.3,3781.1850822022566,183010.0,2491.608906617125,143821.0,1387.8457318472267,263826.0,3181.519903269579,60760.0,1978.1776662277814,364133.0,3124.8866732759734,406862.0,2133.6438645044263,1539.0,3073.424301494477,274579.2,3482.637027859357
2025-12-02,화요일,2954005.18,1125.3295280274356,2353186.9,507.9212790110297,1680350.0,961.9248180438599,942.2,16752.27977074931,204579.7,4849.581796238825,733315.95,1852.7824330017643,270883.0,1446.7898613054344,733952.9,643.6750314631906,62457.8,6174.191390026545,213972.03,3722.3232447717583,90499.6,5418.577142882399,407213.1,923.6887639420245,79195.7,4211.095223604312,154946.5,2497.5763118237587,143987.0,1473.2025043927576,236377.0,3056.3233732554354,67390.0,2095.501424543701,181382.0,3164.437816321355,263013.5,2166.7860014790117,1552.0,3863.40206185567,193017.3,3151.151943375024
2025-12-03,수요일,2688330.54,1120.7719762020038,2152242.1,509.40896054398337,1652576.5,976.6581928279871,914.5,14275.721159103336,163122.8,6735.149335347359,751353.44,1787.6345718201544,268497.0,1362.3821122768597,762697.5,679.4337728916116,67941.9,6212.832964635962,230460.76,3799.645011150705,92116.1,5694.4075465635215,348180.0,939.8751392957665,141626.5,4006.8889579280712,156666.0,2602.9921425197554,142954.0,1630.484974187501,200005.0,2913.9959501012477,65296.0,1979.3520276892918,283192.0,2954.3428804486,348843.0,2044.8283611825377,2120.0,2717.311320754717,232872.3,3073.749432628956
2025-12-04,목요일,2265448.2,1189.5133007234506,1574541.9,501.4798653500425,1412880.0,924.3371001075817,752.9,15837.39274804091,148938.75,3858.6537620330505,699340.85,1695.402020345301,236248.0,1301.3478801936947,701840.26,572.7066939705055,64457.6,5226.238007620514,212757.12,3786.4816039999037,55220.6,5979.969105732282,270621.0,1023.0665173803955,101427.3,3560.87845185665,135156.9,2795.145982188109,125768.0,1724.7051952801985,181831.5,2857.4249236243445,59426.0,1832.1679567865917,228592.0,2552.462111534962,210401.4,2004.4762677434655,822.8,2052.0175012153622,188147.6,2925.3942117784122
2025-12-05,금요일,2709581.85,1231.4431442622779,1436593.45,598.4478740314457,1396945.0,923.8375848727044,1185.8,21686.264968797437,84919.1,6392.901302533823,656159.42,1723.4260997121705,220135.5,1351.7569860381448,521840.4,589.3615270109404,68888.4,4885.251653398831,236787.28,3692.3396011812797,89689.3,7048.89104943399,263176.0,1054.4183436179592,109626.5,3938.1143154255587,170840.5,2876.991281341368,134905.0,1658.8065972350914,278007.5,2727.129304065538,63018.0,2046.5139166587323,274887.0,2784.396206441192,336758.0,1911.6324333794594,776.0,1469.0721649484535,204811.3,2864.697162705378
2025-12-06,토요일,2529842.47,1121.1121971558964,1707413.75,553.2007048672298,956444.4,956.4648608952073,559.0,15479.432915921288,118915.1,3338.6181149408276,650676.0,1730.7268517664706,217787.0,1457.3842469936221,558981.6,593.2491266259927,71285.0,4575.567482640106,233498.51,3401.980869171285,90448.1,6770.412899773461,137495.0,1085.4413033201208,105242.9,3856.4143994511746,151804.5,2900.1437836164278,133844.0,1625.1693837601983,152984.5,2755.9087358523248,56608.0,1871.657839881289,193601.31,2856.502907960695,216940.5,1947.6140462477038,912.0,2953.3991228070176,171826.6,2847.804123459348
2025-12-07,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,1877.450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,월요일,2617328.82,1047.231762801588,2162386.72,601.8054027819778,1635709.5,934.5607615533198,380.8,15507.006302521007,80748.9,6310.432550783974,748082.5,1791.2719653246802,302315.5,1556.150849030235,721321.7,597.6518244217525,81105.8,5474.510219984268,283714.47,3471.431115233566,88803.0,6619.774196817675,512994.5,1007.1102068345762,133092.4,4178.596290997833,185701.5,2868.1454592450787,147810.6,1683.219944983648,252586.5,2864.1323665358204,58897.0,2131.6772331358134,430141.76,2747.5094861749762,421161.4,2025.996589431035,1029.0,2614.6744412050534,217689.7,3066.8993526106196
2025-12-09,화요일,2122099.92,996.0237824239681,2020906.7,596.41424069701,1564145.5,957.315230584367,587.4,16678.580183861082,123568.7,3283.366346008334,774819.3,1737.0113780077495,295004.0,1516.7292036718147,676661.6,589.7631031522994,79212.2,6956.779157756003,245674.78,3386.3162958770126,93319.2,6669.66289895327,444582.0,1101.374956700901,116005.9,4429.188067158653,168110.0,2927.2418238058412,152852.6,1852.1321325250601,207292.5,2838.156469722735,60188.0,2279.3469130059148,205178.71,2939.5415537996123,280608.1,2055.193902100474,861.0,3742.74099883856,218525.2,2996.6472699716096
2025-12-10,수요일,1773108.75,1069.6464607712303,1989589.3,580.2487759659745,1542655.5,955.9630066466557,895.0,11284.730726256983,80845.2,6313.198581981367,713071.4,1785.898545363059,302207.5,1492.1139779787068,721346.9,566.547399039214,69018.8,6065.540751215611,247167.69,3526.2408569663776,51530.5,6612.215794529453,388564.5,1090.8798925274955,134972.8,4096.459271794021,160085.0,3019.3225099166066,147451.0,2019.2613546195007,169154.0,2859.3289546803503,61655.5,2178.1323482900957,240285.0,2954.5108683438416,302338.6,2042.4191452894206,1302.0,3144.3932411674346,226293.8,2953.5943715647536
2025-12-11,목요일,2062423.49,1064.9347501370826,1901174.2,582.3524172587656,1469119.5,954.2757209335251,804.2,13512.92713255409,175736.5,3774.048931212355,693984.1,1985.9196413865966,258866.0,1544.144541963796,672364.56,607.5145721541302,67443.2,6286.051848073638,232035.26,3548.544415189312,83168.8,7803.570858302633,398712.0,1093.1023470575253,139338.7,4399.718556294841,165178.7,3115.5272380760957,142029.1,2047.8781390574184,138722.5,3228.4969633621076,63942.0,2117.7446592224205,206262.87,2966.3740109889873,241410.0,2096.341560001657,1176.0,3414.9659863945576,206088.1,3011.2301486597235
2025-12-12,금요일,2172517.08,1139.566906880198,1907475.36,583.9313305729936,1543272.5,961.3242217430817,239.0,14775.45188284519,83309.0,6213.209665222245,804102.8,1954.77197442914,265497.0,1571.568032783798,764185.1,612.4354034120792,82653.7,6271.9959179080915,264038.51,3605.8715223018035,98868.8,7640.589356804168,451582.0,1115.0038553352435,170044.2,4279.1822537904845,191623.0,3205.2828940158543,149829.0,2017.2208183996422,285927.0,3052.043493619001,73807.0,1968.2078664625305,274644.9,3107.425217071207,339261.9,2063.1511613888856,1455.0,2877.6632302405496,237735.1,2878.8641222940996
2025-12-13,토요일,964235.5,1127.9685512512244,616539.5,584.4445489705039,534411.5,969.7496592045643,314.8,16421.327827191868,110143.1,3046.516577071101,356211.98,1720.6333431009255,71129.0,1451.8431300875873,233691.0,565.2616574878793,27100.1,5140.525680717045,99449.29,3360.5267166814365,13949.2,5842.225360594156,115820.0,952.8187705059576,52514.0,4316.930151959477,79851.0,2917.7917621570173,68723.0,1945.548506322483,81293.5,2889.406287095524,38388.0,2228.2812337188707,100271.5,2651.765456784829,105980.0,1972.1451217210795,144.0,2812.5,84740.2,2722.543727770291
2025-12-15,월요일,1500756.04,1051.6266328003585,1748552.3,664.8935899715439,1746544.5,970.8081345765883,271.0,14202.579335793358,75982.5,6390.965643404731,881320.84,1625.7922211393527,307613.5,1765.4164983006272,822198.9,589.4171592786125,93099.4,6396.7599576366765,282452.9,3768.4713557552423,87017.9,7645.107983529826,434672.0,1088.7029369271543,149825.1,4054.7486369106377,216646.8,3092.3640044533317,151832.0,2087.0783826861266,257311.0,3177.6784513681887,61384.0,2453.5314577088493,477543.0,2818.8521996972,462955.5,2050.9240218552322,975.0,3923.076923076923,243872.6,2967.6618037450703
